CN,INVYR,STATECD,COUNTYCD,O3PLOT,FIELD_ID,SPLIT_PLOTID,GROUND_LOC_CD,MEASYEAR,BIOSPCD,AMNT_MAX,AMNT_MIN,AMNT_MEAN,SVRTY_MAX,SVRTY_MIN,SVRTY_MEAN,PLANT_INJ_CNT,PLANT_EVAL_CNT,PLANT_RATIO,BIOSPCD_SUM,BIOSPCD_INDEX,ELEV,PLTSIZE,ASPECT,TERRPOS,SOILDPTH,SOILDRN,PLOTWET,PLTDSTRB,CREATED_DATE,MODIFIED_DATE
226149848010661,2002,54,93,4281.0,428,1,2,2002,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3099,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:01:32,2010-09-07 12:21:13
226149849010661,2002,54,93,4281.0,428,1,2,2002,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3099,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:01:32,2010-09-07 12:21:13
226149850010661,2002,54,93,4281.0,428,1,2,2002,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3099,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:01:32,2010-09-07 12:21:13
226149890010661,2002,54,95,13001.0,1300,1,1,2002,365.0,0.38,0.38,0.38,0.16,0.16,0.16,1.0,30.0,0.03333333,0.0608,0.00202667,1072,1.0,200,1.0,1.0,1.0,,0.0,2010-06-07 12:01:42,
226149891010661,2002,54,95,13001.0,1300,1,1,2002,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1072,1.0,200,1.0,1.0,1.0,,0.0,2010-06-07 12:01:42,
226149892010661,2002,54,95,13001.0,1300,1,1,2002,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1072,1.0,200,1.0,1.0,1.0,,0.0,2010-06-07 12:01:42,
226149393010661,2002,54,99,15581.0,1558,1,1,2002,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1500,1.0,0,2.0,1.0,1.0,,0.0,2010-06-07 11:59:34,
226149394010661,2002,54,99,15581.0,1558,1,1,2002,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1500,1.0,0,2.0,1.0,1.0,,0.0,2010-06-07 11:59:35,
226149395010661,2002,54,99,15581.0,1558,1,1,2002,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1500,1.0,0,2.0,1.0,1.0,,0.0,2010-06-07 11:59:35,
226149396010661,2002,54,99,15581.0,1558,1,1,2002,915.0,0.035,0.035,0.035,0.88,0.88,0.88,1.0,30.0,0.03333333,0.0308,0.00102667,1500,1.0,0,2.0,1.0,1.0,,0.0,2010-06-07 11:59:35,
226149569010661,2002,54,101,13731.0,1373,1,1,2002,365.0,0.88,0.035,0.47333333,0.38,0.16,0.27,6.0,30.0,0.2,0.16336667,0.03267333,1836,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:00:18,
226149570010661,2002,54,101,13731.0,1373,1,1,2002,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1836,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:00:18,
226149571010661,2002,54,101,13731.0,1373,1,1,2002,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1836,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:00:18,
226149448010661,2002,54,109,15391.0,1539,1,1,2002,621.0,0.16,0.035,0.07666667,0.63,0.035,0.29083333,6.0,30.0,0.2,0.0266375,0.0053275,1440,1.0,248,1.0,1.0,1.0,,0.0,2010-06-07 11:59:47,
226149449010661,2002,54,109,15391.0,1539,1,1,2002,915.0,0.38,0.035,0.12125,0.63,0.035,0.27,4.0,30.0,0.13333333,0.0637875,0.008505,1440,1.0,248,1.0,1.0,1.0,,0.0,2010-06-07 11:59:48,
226149450010661,2002,54,109,15391.0,1539,1,1,2002,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1440,1.0,248,1.0,1.0,1.0,,0.0,2010-06-07 11:59:48,
226152322010661,2003,54,5,251.0,25,1,1,2003,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,885,1.0,252,1.0,1.0,1.0,,0.0,2010-06-07 12:29:53,
226152323010661,2003,54,5,251.0,25,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,885,1.0,252,1.0,1.0,1.0,,0.0,2010-06-07 12:29:54,
226152324010661,2003,54,5,251.0,25,1,1,2003,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,885,1.0,252,1.0,1.0,1.0,,0.0,2010-06-07 12:29:54,
226152308010661,2003,54,7,8631.0,863,1,1,2003,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1300,1.0,345,1.0,1.0,1.0,,0.0,2010-06-07 12:29:50,
226152309010661,2003,54,7,8631.0,863,1,1,2003,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1300,1.0,345,1.0,1.0,1.0,,0.0,2010-06-07 12:29:50,
226152310010661,2003,54,7,8631.0,863,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1300,1.0,345,1.0,1.0,1.0,,0.0,2010-06-07 12:29:50,
226152311010661,2003,54,7,8631.0,863,1,1,2003,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1300,1.0,345,1.0,1.0,1.0,,0.0,2010-06-07 12:29:51,
226152335010661,2003,54,11,8451.0,845,1,1,2003,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1062,1.0,195,1.0,1.0,1.0,,0.0,2010-06-07 12:29:57,
226152336010661,2003,54,11,8451.0,845,1,1,2003,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1062,1.0,195,1.0,1.0,1.0,,0.0,2010-06-07 12:29:58,
226152337010661,2003,54,11,8451.0,845,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1062,1.0,195,1.0,1.0,1.0,,0.0,2010-06-07 12:29:58,
226152338010661,2003,54,11,8451.0,845,1,1,2003,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1062,1.0,195,1.0,1.0,1.0,,0.0,2010-06-07 12:29:58,
226152340010661,2003,54,11,12261.0,1226,1,1,2003,365.0,0.88,0.035,0.345,0.16,0.035,0.06,10.0,30.0,0.33333333,0.018825,0.006275,537,1.0,0,5.0,1.0,2.0,,0.0,2010-06-07 12:29:59,
226152341010661,2003,54,11,12261.0,1226,1,1,2003,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,537,1.0,0,5.0,1.0,2.0,,0.0,2010-06-07 12:29:59,
226152342010661,2003,54,11,12261.0,1226,1,1,2003,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,537,1.0,0,5.0,1.0,2.0,,0.0,2010-06-07 12:29:59,
226152201010661,2003,54,19,12431.0,1243,1,2,2003,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1869,2.0,160,3.0,1.0,1.0,,0.0,2010-06-07 12:29:16,2010-09-07 12:21:23
226152202010661,2003,54,19,12431.0,1243,1,2,2003,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1869,2.0,160,3.0,1.0,1.0,,0.0,2010-06-07 12:29:17,2010-09-07 12:21:23
226152203010661,2003,54,19,12431.0,1243,1,2,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1869,2.0,160,3.0,1.0,1.0,,0.0,2010-06-07 12:29:17,2010-09-07 12:21:23
226152189010661,2003,54,25,8201.0,820,1,1,2003,365.0,0.16,0.035,0.06625,0.63,0.035,0.215,4.0,30.0,0.13333333,0.012525,0.00167,3073,1.0,210,1.0,1.0,1.0,,0.0,2010-06-07 12:29:13,
226152190010661,2003,54,25,8201.0,820,1,1,2003,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3073,1.0,210,1.0,1.0,1.0,,0.0,2010-06-07 12:29:13,
226152191010661,2003,54,25,8201.0,820,1,1,2003,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,3073,1.0,210,1.0,1.0,1.0,,0.0,2010-06-07 12:29:14,
226152558010661,2003,54,31,5341.0,534,1,1,2003,365.0,0.16,0.035,0.085,0.16,0.035,0.085,5.0,30.0,0.16666667,0.00785,0.00130833,980,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:31:16,
226152559010661,2003,54,31,5341.0,534,1,1,2003,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,980,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:31:16,
226152560010661,2003,54,31,5341.0,534,1,1,2003,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,980,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:31:16,
226152292010661,2003,54,31,13651.0,1365,1,1,2003,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,800,1.0,357,1.0,1.0,1.0,,0.0,2010-06-07 12:29:45,
226152293010661,2003,54,31,13651.0,1365,1,1,2003,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,800,1.0,357,1.0,1.0,1.0,,0.0,2010-06-07 12:29:46,
226152294010661,2003,54,31,13651.0,1365,1,1,2003,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,800,1.0,357,1.0,1.0,1.0,,0.0,2010-06-07 12:29:46,
226152147010661,2003,54,41,13521.0,1352,1,1,2003,365.0,0.88,0.035,0.28735294,0.63,0.035,0.24882353,17.0,30.0,0.56666667,0.10263824,0.05816167,1120,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:29:01,
226152148010661,2003,54,41,13521.0,1352,1,1,2003,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1120,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:29:02,
226152149010661,2003,54,41,13521.0,1352,1,1,2003,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1120,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:29:02,
226152150010661,2003,54,41,13521.0,1352,1,1,2003,915.0,0.63,0.16,0.31705882,0.63,0.035,0.33176471,17.0,30.0,0.56666667,0.11554706,0.06547667,1120,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:29:02,
226152592010661,2003,54,41,14241.0,1424,1,1,2003,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1010,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:31:26,
226152593010661,2003,54,41,14241.0,1424,1,1,2003,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1010,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:31:26,
226152594010661,2003,54,41,14241.0,1424,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1010,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:31:27,
226152185010661,2003,54,55,51.0,5,1,1,2003,365.0,0.16,0.035,0.05285714,0.16,0.035,0.08857143,7.0,30.0,0.23333333,0.00595714,0.00139,2520,2.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:29:12,
226152186010661,2003,54,55,51.0,5,1,1,2003,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2520,2.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:29:12,
226152187010661,2003,54,55,51.0,5,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2520,2.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:29:13,
226152197010661,2003,54,59,1741.0,174,1,1,2003,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,997,1.0,0,2.0,1.0,1.0,,0.0,2010-06-07 12:29:15,
226152198010661,2003,54,59,1741.0,174,1,1,2003,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,997,1.0,0,2.0,1.0,1.0,,0.0,2010-06-07 12:29:15,
226152199010661,2003,54,59,1741.0,174,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,997,1.0,0,2.0,1.0,1.0,,0.0,2010-06-07 12:29:16,
226152596010661,2003,54,61,811.0,81,1,1,2003,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1000,1.0,303,3.0,1.0,1.0,,0.0,2010-06-07 12:31:27,
226152597010661,2003,54,61,811.0,81,1,1,2003,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1000,1.0,303,3.0,1.0,1.0,,0.0,2010-06-07 12:31:28,
226152598010661,2003,54,61,811.0,81,1,1,2003,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1000,1.0,303,3.0,1.0,1.0,,0.0,2010-06-07 12:31:28,
226152599010661,2003,54,61,811.0,81,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1000,1.0,303,3.0,1.0,1.0,,0.0,2010-06-07 12:31:28,
226152584010661,2003,54,61,8351.0,835,1,1,2003,365.0,0.035,0.035,0.035,0.035,0.035,0.035,2.0,30.0,0.06666667,0.001225,8.167e-05,2400,1.0,289,1.0,1.0,1.0,,0.0,2010-06-07 12:31:24,
226152585010661,2003,54,61,8351.0,835,1,1,2003,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2400,1.0,289,1.0,1.0,1.0,,0.0,2010-06-07 12:31:24,
226152586010661,2003,54,61,8351.0,835,1,1,2003,762.0,0.63,0.035,0.14590909,0.38,0.035,0.11181818,11.0,29.0,0.37931034,0.02929773,0.01111293,2400,1.0,289,1.0,1.0,1.0,,0.0,2010-06-07 12:31:25,
226152562010661,2003,54,65,521.0,52,1,1,2003,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,869,1.0,45,1.0,1.0,1.0,,0.0,2010-06-07 12:31:17,
226152563010661,2003,54,65,521.0,52,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,869,1.0,45,1.0,1.0,1.0,,0.0,2010-06-07 12:31:17,
226152564010661,2003,54,65,521.0,52,1,1,2003,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,869,1.0,45,1.0,1.0,1.0,,0.0,2010-06-07 12:31:18,
226152317010661,2003,54,67,3711.0,371,1,1,2003,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1916,1.0,11,1.0,1.0,1.0,,0.0,2010-06-07 12:29:52,
226152318010661,2003,54,67,3711.0,371,1,1,2003,621.0,0.16,0.035,0.07666667,0.38,0.035,0.19166667,3.0,30.0,0.1,0.02254167,0.00225417,1916,1.0,11,1.0,1.0,1.0,,0.0,2010-06-07 12:29:52,
226152319010661,2003,54,67,3711.0,371,1,1,2003,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1916,1.0,11,1.0,1.0,1.0,,0.0,2010-06-07 12:29:53,
226152320010661,2003,54,67,3711.0,371,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1916,1.0,11,1.0,1.0,1.0,,0.0,2010-06-07 12:29:53,
226152296010661,2003,54,75,3361.0,336,1,1,2003,365.0,0.035,0.035,0.035,0.16,0.035,0.0975,2.0,30.0,0.06666667,0.0034125,0.0002275,4015,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:29:46,
226152297010661,2003,54,75,3361.0,336,1,1,2003,762.0,0.035,0.035,0.035,0.16,0.16,0.16,1.0,30.0,0.03333333,0.0056,0.00018667,4015,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:29:47,
226152298010661,2003,54,75,3361.0,336,1,1,2003,915.0,0.88,0.035,0.30785714,0.63,0.38,0.45142857,7.0,30.0,0.23333333,0.14966429,0.03492167,4015,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:29:47,
226152300010661,2003,54,83,3671.0,367,1,1,2003,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1967,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 12:29:47,
226152301010661,2003,54,83,3671.0,367,1,1,2003,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1967,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 12:29:48,
226152302010661,2003,54,83,3671.0,367,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1967,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 12:29:48,
226152313010661,2003,54,83,13951.0,1395,1,1,2003,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2810,1.0,295,1.0,1.0,1.0,,0.0,2010-06-07 12:29:51,
226152314010661,2003,54,83,13951.0,1395,1,1,2003,761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2810,1.0,295,1.0,1.0,1.0,,0.0,2010-06-07 12:29:51,
226152315010661,2003,54,83,13951.0,1395,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,2810,1.0,295,1.0,1.0,1.0,,0.0,2010-06-07 12:29:52,
226152607010661,2003,54,85,5651.0,565,1,1,2003,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,827,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:31:31,
226152608010661,2003,54,85,5651.0,565,1,1,2003,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,827,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:31:31,
226152609010661,2003,54,85,5651.0,565,1,1,2003,762.0,0.38,0.16,0.30666667,0.16,0.035,0.11833333,3.0,30.0,0.1,0.03323333,0.00332333,827,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:31:31,
226152326010661,2003,54,87,6961.0,696,1,2,2003,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,768,1.0,0,3.0,1.0,1.0,,0.0,2010-06-07 12:29:54,2010-09-07 12:21:23
226152327010661,2003,54,87,6961.0,696,1,2,2003,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,768,1.0,0,3.0,1.0,1.0,,0.0,2010-06-07 12:29:55,2010-09-07 12:21:23
226152328010661,2003,54,87,6961.0,696,1,2,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,768,1.0,0,3.0,1.0,1.0,,0.0,2010-06-07 12:29:55,2010-09-07 12:21:23
226152588010661,2003,54,91,6911.0,691,1,1,2003,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1241,1.0,343,3.0,1.0,1.0,,0.0,2010-06-07 12:31:25,
226152589010661,2003,54,91,6911.0,691,1,1,2003,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1241,1.0,343,3.0,1.0,1.0,,0.0,2010-06-07 12:31:25,
226152590010661,2003,54,91,6911.0,691,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1241,1.0,343,3.0,1.0,1.0,,0.0,2010-06-07 12:31:26,
226152572010661,2003,54,93,4281.0,428,1,2,2003,365.0,0.16,0.035,0.07666667,0.38,0.035,0.15,3.0,30.0,0.1,0.02108333,0.00210833,3099,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:31:20,2010-09-07 12:21:18
226152573010661,2003,54,93,4281.0,428,1,2,2003,366.0,0.16,0.035,0.0975,0.16,0.035,0.0975,6.0,30.0,0.2,0.01080833,0.00216167,3099,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:31:21,2010-09-07 12:21:18
226152574010661,2003,54,93,4281.0,428,1,2,2003,762.0,0.38,0.16,0.30666667,0.38,0.035,0.19166667,3.0,30.0,0.1,0.07026667,0.00702667,3099,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:31:21,2010-09-07 12:21:18
226152615010661,2003,54,95,13001.0,1300,1,1,2003,365.0,0.16,0.16,0.16,0.16,0.16,0.16,1.0,30.0,0.03333333,0.0256,0.00085333,1080,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:31:33,
226152616010661,2003,54,95,13001.0,1300,1,1,2003,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1080,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:31:33,
226152617010661,2003,54,95,13001.0,1300,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1080,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:31:33,
226152143010661,2003,54,99,15581.0,1558,1,1,2003,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,600,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:29:00,
226152144010661,2003,54,99,15581.0,1558,1,1,2003,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,600,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:29:01,
226152145010661,2003,54,99,15581.0,1558,1,1,2003,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,600,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:29:01,
226152304010661,2003,54,101,13731.0,1373,1,1,2003,365.0,0.035,0.035,0.035,0.16,0.16,0.16,1.0,30.0,0.03333333,0.0056,0.00018667,1836,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:29:48,
226152305010661,2003,54,101,13731.0,1373,1,1,2003,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1836,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:29:49,
226152306010661,2003,54,101,13731.0,1373,1,1,2003,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1836,1.0,0,4.0,1.0,1.0,,0.0,2010-06-07 12:29:49,
226152193010661,2003,54,109,15391.0,1539,1,1,2003,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1440,1.0,248,1.0,1.0,1.0,,0.0,2010-06-07 12:29:14,
226152194010661,2003,54,109,15391.0,1539,1,1,2003,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1440,1.0,248,1.0,1.0,1.0,,0.0,2010-06-07 12:29:14,
226152195010661,2003,54,109,15391.0,1539,1,1,2003,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1440,1.0,248,1.0,1.0,1.0,,0.0,2010-06-07 12:29:15,
226155143010661,2004,54,5,251.0,25,1,1,2004,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,888,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:46:39,
226155144010661,2004,54,5,251.0,25,1,1,2004,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,888,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:46:40,
226155145010661,2004,54,5,251.0,25,1,1,2004,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,888,1.0,0,1.0,1.0,1.0,,0.0,2010-06-07 12:46:40,
226155129010661,2004,54,7,8631.0,863,1,1,2004,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1300,1.0,5,1.0,1.0,1.0,,0.0,2010-06-07 12:46:36,
226155130010661,2004,54,7,8631.0,863,1,1,2004,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1300,1.0,5,1.0,1.0,1.0,,0.0,2010-06-07 12:46:36,
226155131010661,2004,54,7,8631.0,863,1,1,2004,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1300,1.0,5,1.0,1.0,1.0,,0.0,2010-06-07 12:46:36,
226155158010661,2004,54,11,8451.0,845,1,1,2004,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1075,1.0,214,1.0,1.0,1.0,,0.0,2010-06-07 12:46:43,
226155159010661,2004,54,11,8451.0,845,1,1,2004,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1075,1.0,214,1.0,1.0,1.0,,0.0,2010-06-07 12:46:44,
226155160010661,2004,54,11,8451.0,845,1,1,2004,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1075,1.0,214,1.0,1.0,1.0,,0.0,2010-06-07 12:46:44,
226155161010661,2004,54,11,8451.0,845,1,1,2004,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1075,1.0,214,1.0,1.0,1.0,,0.0,2010-06-07 12:46:45,
226155163010661,2004,54,11,12261.0,1226,1,1,2004,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,546,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 12:46:45,
226155164010661,2004,54,11,12261.0,1226,1,1,2004,541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,546,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 12:46:45,
226155165010661,2004,54,11,12261.0,1226,1,1,2004,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,546,1.0,0,5.0,1.0,1.0,,0.0,2010-06-07 12:46:46,
226155015010661,2004,54,19,12431.0,1243,1,2,2004,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1869,2.0,174,3.0,1.0,1.0,,0.0,2010-06-07 12:46:04,2010-09-07 12:21:25
