CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
56708171010538,60264333010538,2004,54,103,380,2,30,1.0,2004,1,23.5,18.350417021911,999.0,3,5,5,5,3,N,1,0.4090625,5.972967,3.022321302,0.22725694444444444,79.1945,79.1945,79.1945,,,,,,,2005-10-31 11:59:21,2026-06-25 13:31:36,1,,,,,,32.39550015625,32.39550015625,32.39550015625,473.0261350815,473.0261350815,473.0261350815,239.351224351239,239.351224351239,239.351224351239
56708180010538,60264333010538,2004,54,103,380,3,30,1.0,2004,1,12.0,11.326300276392,999.0,4,8,7,8,13,N,1,4.006085416666667,54.595573032,27.625359954192,0.34088541666666666,18.275653846153848,18.275653846153848,18.275653846153848,,,,,,,2005-10-31 11:59:21,2026-06-25 13:31:36,1,,,,,,73.213830353125,73.213830353125,73.213830353125,997.769794265244,997.769794265244,997.769794265244,504.8715158982135,504.8715158982135,504.8715158982135
56708181010538,60264333010538,2004,54,103,380,3,30,2.0,2004,1,13.9,13.119631153488,999.0,4,3,3,3,6,N,1,0.294525,4.013833824,2.030999914944,0.13635416666666667,39.59725,39.59725,39.59725,,,,,,,2005-10-31 11:59:21,2026-06-25 13:31:36,1,,,,,,11.66238005625,11.66238005625,11.66238005625,158.936781387384,158.936781387384,158.936781387384,80.42201138201631,80.42201138201631,80.42201138201631
56708191010538,60264333010538,2004,54,103,380,4,30,1.0,2004,1,5.2,5.142469034915,972.0,3,5,4,6,15,N,1,2.127125,35.596228668,17.477748275988,0.22725694444444444,15.8389,15.8389,15.8389,,,,,,,2005-10-31 11:59:21,2026-06-25 13:31:36,1,,,,,,33.6913201625,33.6913201625,33.6913201625,563.8051062495852,563.8051062495852,563.8051062495852,276.82830716854636,276.82830716854636,276.82830716854636
56708194010538,60264333010538,2004,54,103,380,4,150,1.0,2004,1,1.3,1.3,972.0,2,6,3,7,9,N,1,1.4235375,29.9921357736,14.7261386648376,0.22725694444444444,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2005-10-31 11:59:21,2026-06-25 13:31:36,1,,,,,,37.57878018125,37.57878018125,37.57878018125,791.7373988407884,791.7373988407884,791.7373988407884,388.7430628308271,388.7430628308271,388.7430628308271
56708195010538,60264333010538,2004,54,103,380,4,150,2.0,2004,1,5.7,5.7,972.0,4,4,4,6,8,N,1,1.1344666666666667,12.048580544,5.915853047104,0.22725694444444444,29.6979375,29.6979375,29.6979375,,,,,,,2005-10-31 11:59:21,2026-06-25 13:31:36,1,,,,,,33.6913201625,33.6913201625,33.6913201625,357.817991959428,357.817991959428,357.817991959428,175.68863405207915,175.68863405207915,175.68863405207915
56708196010538,60264333010538,2004,54,103,380,4,150,3.0,2004,1,9.0,9.0,972.0,3,4,4,6,15,N,1,2.127125,35.596228668,17.477748275988,0.22725694444444444,15.8389,15.8389,15.8389,,,,,,,2005-10-31 11:59:21,2026-06-25 13:31:36,1,,,,,,33.6913201625,33.6913201625,33.6913201625,563.8051062495852,563.8051062495852,563.8051062495852,276.82830716854636,276.82830716854636,276.82830716854636
56708197010538,60264333010538,2004,54,103,380,4,150,4.0,2004,1,16.9,16.9,999.0,2,5,3,5,14,N,1,1.2980916666666666,32.853973152,16.624110414912,0.18180555555555555,16.97025,16.97025,16.97025,,,,,,,2005-10-31 11:59:21,2026-06-25 13:31:36,1,,,,,,22.02894010625,22.02894010625,22.02894010625,557.540137882728,557.540137882728,557.540137882728,282.1153097686604,282.1153097686604,282.1153097686604
56708187010538,60264333010538,2004,54,103,380,3,270,1.0,2004,1,21.6,21.361025221955,731.0,1,4,3,4,13,N,1,0.8863020833333334,24.01575176,11.79173411416,0.1590798611111111,18.275653846153848,18.275653846153848,18.275653846153848,,,,,,,2005-10-31 11:59:21,2026-06-25 13:31:36,1,,,,,,16.197750078125,16.197750078125,16.197750078125,438.90356602092,438.90356602092,438.90356602092,215.50165091627173,215.50165091627173,215.50165091627173
56708201010538,60264333010538,2004,54,103,380,4,270,1.0,2004,1,1.5,1.5,999.0,2,5,3,6,11,N,1,1.34990625,34.16537124,17.28767784744,0.20453125,21.5985,21.5985,21.5985,,,,,,,2005-10-31 11:59:21,2026-06-25 13:31:36,1,,,,,,29.155950140625,29.155950140625,29.155950140625,737.92077072714,737.92077072714,737.92077072714,373.38790998793286,373.38790998793286,373.38790998793286
56708202010538,60264333010538,2004,54,103,380,4,270,2.0,2004,1,7.1,7.1,972.0,2,7,7,10,11,N,1,4.469689583333333,94.1707098332,46.2378185281012,0.38633680555555555,21.5985,21.5985,21.5985,,,,,,,2005-10-31 11:59:21,2026-06-25 13:31:36,1,,,,,,96.538590465625,96.538590465625,96.538590465625,2033.9460763323702,2033.9460763323702,2033.9460763323702,998.6675234791937,998.6675234791937,998.6675234791937
56708223010538,60286749010538,2004,54,105,1773,2,30,1.0,2004,1,23.8,22.463828881511,999.0,2,4,3,5,14,N,1,1.2980916666666666,32.853973152,16.624110414912,0.3966519395812099,16.97025,16.97025,37.02462533176608,,,,,,,2005-10-31 11:59:22,2026-06-25 13:31:36,1,,,,,,22.02894010625,22.02894010625,48.061357604621115,557.540137882728,557.540137882728,1216.4060466127019,282.1153097686604,282.1153097686604,615.5014595860272
56708226010538,60286749010538,2004,54,105,1773,2,150,1.0,2004,1,18.6,18.238800567851,132.0,3,5,3,11,67,N,1,23.752895833333334,473.55673365,246.72305823165,0.6941408942671173,3.5460223880597015,3.5460223880597015,7.7364888752944045,,,,,,,2005-10-31 11:59:22,2026-06-25 13:31:36,1,,,,,,84.22830040625,84.22830040625,183.76401437061017,1679.242779539325,1679.242779539325,3663.6664017039807,874.8854881399883,874.8854881399883,1908.770195287774
56708254010538,60287197010538,2004,54,107,1633,1,30,1.0,2004,1,5.6,5.6,931.0,3,3,3,4,6,N,1,0.4090625,4.8243195,2.3687408745,0.1590798611111111,39.59725,39.59725,39.59725,,,,,,,2005-10-31 11:59:22,2026-06-25 13:31:36,1,,,,,,16.197750078125,16.197750078125,16.197750078125,191.029785321375,191.029785321375,191.029785321375,93.79562459279512,93.79562459279512,93.79562459279512
56708263010538,60287197010538,2004,54,107,1633,2,30,1.0,2004,1,8.4,8.4,999.0,4,3,3,3,11,N,1,0.5399625,7.358695344,3.723499844064,0.13635416666666667,21.5985,21.5985,21.5985,,,,,,,2005-10-31 11:59:22,2026-06-25 13:31:36,1,,,,,,11.66238005625,11.66238005625,11.66238005625,158.936781387384,158.936781387384,158.936781387384,80.42201138201631,80.42201138201631,80.42201138201631
56708274010538,60287197010538,2004,54,107,1633,3,30,1.0,2004,1,9.7,9.7,999.0,3,4,3,6,13,N,1,1.59534375,23.2945713,11.7870530778,0.20453125,18.275653846153848,18.275653846153848,18.275653846153848,,,,,,,2005-10-31 11:59:22,2026-06-25 13:31:36,1,,,,,,29.155950140625,29.155950140625,29.155950140625,425.72352157335,425.72352157335,425.72352157335,215.4161019161151,215.4161019161151,215.4161019161151
56708266010538,60287197010538,2004,54,107,1633,2,150,1.0,2004,1,0.7,0.64993368362,832.0,1,5,3,6,40,N,1,4.90875,174.59442,85.72586022,0.20453125,5.9395875,5.9395875,5.9395875,,,,,,,2005-10-31 11:59:22,2026-06-25 13:31:36,1,,,,,,29.155950140625,29.155950140625,29.155950140625,1037.01883460175,1037.01883460175,1037.01883460175,509.17624778945924,509.17624778945924,509.17624778945924
56708270010538,60287197010538,2004,54,107,1633,2,270,1.0,2004,1,22.1,21.670832932769,832.0,2,7,3,8,47,N,1,9.356622916666666,259.581163842,127.454351446422,0.2499826388888889,5.054968085106383,5.054968085106383,5.054968085106383,,,,,,,2005-10-31 11:59:22,2026-06-25 13:31:36,1,,,,,,47.297430228125,47.297430228125,47.297430228125,1312.174498716081,1312.174498716081,1312.174498716081,644.2776788695958,644.2776788695958,644.2776788695958
62036542010538,66749541010538,2005,54,1,2429,2,30,1.0,2005,1,1.9,1.843270750276,341.0,2,3,3,3,5,N,1,0.2454375,5.171057892,2.538989424972,0.18180555555555555,47.5167,47.5167,63.3556,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,11.66238005625,11.66238005625,15.549840075,245.7116065367964,245.7116065367964,327.6154753823952,120.64439880956704,120.64439880956704,160.85919841275603
62036552010538,66749541010538,2005,54,1,2429,3,30,1.0,2005,2,21.2,20.788310324648,541.0,4,3,3,3,6,N,1,0.294525,4.24540116,2.08449196956,0.672633735563737,39.59725,39.59725,195.3328368077092,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,11.66238005625,11.66238005625,57.530403760790556,168.10621108281,168.10621108281,829.2662519695394,82.54014964165971,82.54014964165971,407.1697297170438
62036533010538,66749541010538,2005,54,1,2429,1,150,1.0,2005,1,15.8,13.548388226258,318.0,2,3,3,6,17,N,1,2.08621875,61.23669552,30.06721750032,0.27270833333333333,13.9755,13.9755,18.634,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,29.155950140625,29.155950140625,38.8746001875,855.81343823976,855.81343823976,1141.08458431968,420.20439817572213,420.20439817572213,560.2725309009629
62036534010538,66749541010538,2005,54,1,2429,1,150,2.0,2005,1,23.8,20.408331631959,998.0,4,6,6,7,9,N,1,2.08621875,28.43132292,13.95977955372,0.39391203703703703,26.39816666666667,26.39816666666667,35.19755555555555,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,55.072350265625,55.072350265625,73.42980035416667,750.53480099598,750.53480099598,1000.71306799464,368.51258728902616,368.51258728902616,491.35011638536827
62036555010538,66749541010538,2005,54,1,2429,3,150,1.0,2005,2,17.4,16.423135400769,901.0,4,12,9,12,12,Y,1,7.363125,112.1998878,55.0901449098,2.354218074473079,19.798625,19.798625,97.6664184038546,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,145.779750703125,145.779750703125,719.130047009882,2221.403503594275,2221.403503594275,10958.161186740343,1090.7091202647891,1090.7091202647891,5380.457142689508
62036538010538,66749541010538,2005,54,1,2429,1,270,1.0,2005,1,12.3,11.78126330822,998.0,4,5,4,5,5,N,1,0.5590520833333333,7.61885124,3.74085595884,0.27270833333333333,47.5167,47.5167,63.3556,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,26.564310128125,26.564310128125,35.41908017083333,362.022668715708,362.022668715708,482.696891620944,177.75313033941262,177.75313033941262,237.0041737858835
62036548010538,66749541010538,2005,54,1,2429,2,270,1.0,2005,1,8.4,8.358312397764,341.0,4,6,5,6,10,N,1,1.6635208333333333,17.66738974,8.67468836234,0.3333101851851852,23.75835,23.75835,31.6778,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,39.522510190625,39.522510190625,52.696680254166665,419.748029029329,419.748029029329,559.664038705772,206.09628225340055,206.09628225340055,274.7950430045341
62036560010538,66749541010538,2005,54,1,2429,3,270,1.0,2005,2,5.5,5.191220960013,901.0,3,5,3,8,20,N,1,3.9815416666666668,95.597898396,46.938568112436,1.2331618485335178,11.879175,11.879175,58.599851042312764,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,47.297430228125,47.297430228125,233.31774858542838,1135.6241646783033,1135.6241646783033,5602.022605963751,557.591464857047,557.591464857047,2750.5930995282015
62036561010538,66749541010538,2005,54,1,2429,3,270,2.0,2005,2,6.0,5.663150138196,901.0,3,3,3,3,8,N,1,0.3927,9.4288338144,4.6295574028704,0.672633735563737,29.6979375,29.6979375,146.4996276057819,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,11.66238005625,11.66238005625,57.530403760790556,280.0169173179378,280.0169173179378,1381.320642566404,137.48830640310746,137.48830640310746,678.2284355001044
62035644010538,66750371010538,2005,54,5,2402,1,150,1.0,2005,1,10.2,10.2,800.0,4,4,3,8,22,N,1,4.379695833333333,67.722010356,33.251507084796,0.2499826388888889,10.79925,10.79925,10.79925,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,47.297430228125,47.297430228125,47.297430228125,731.346920337033,731.346920337033,731.346920337033,359.0913378854832,359.0913378854832,359.0913378854832
62035654010538,66750371010538,2005,54,5,2402,2,150,1.0,2005,1,1.1,1.1,998.0,4,6,6,7,9,N,1,2.08621875,28.43132292,13.95977955372,0.2954340277777778,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,55.072350265625,55.072350265625,55.072350265625,750.53480099598,750.53480099598,750.53480099598,368.51258728902616,368.51258728902616,368.51258728902616
62035672010538,66750371010538,2005,54,5,2402,4,150,1.0,2005,1,6.9,6.865756612449,403.0,2,10,7,12,41,N,1,21.579410416666665,693.206622108,340.364451455028,0.43178819444444444,5.794719512195122,5.794719512195122,5.794719512195122,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,125.046630603125,125.046630603125,125.046630603125,4016.937939112098,4016.937939112098,4016.937939112098,1972.3165281040401,1972.3165281040401,1972.3165281040401
62035648010538,66750371010538,2005,54,5,2402,1,270,1.0,2005,1,7.7,6.887089370699,531.0,3,3,3,3,7,N,1,0.3436125,5.7514465008,2.8239602318928,0.13635416666666667,33.9405,33.9405,33.9405,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,11.66238005625,11.66238005625,11.66238005625,195.2069699604024,195.2069699604024,195.2069699604024,95.84662225055757,95.84662225055757,95.84662225055757
62035658010538,66750371010538,2005,54,5,2402,2,270,1.0,2005,1,0.4,0.398014876084,998.0,4,6,6,7,9,N,1,2.08621875,28.43132292,13.95977955372,0.2954340277777778,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,55.072350265625,55.072350265625,55.072350265625,750.53480099598,750.53480099598,750.53480099598,368.51258728902616,368.51258728902616,368.51258728902616
62035676010538,66750371010538,2005,54,5,2402,4,270,1.0,2005,1,11.1,11.086150961544,998.0,3,5,3,5,13,N,1,1.2053708333333333,17.60034276,8.64176829516,0.18180555555555555,18.275653846153848,18.275653846153848,18.275653846153848,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,22.02894010625,22.02894010625,22.02894010625,321.65777185542,321.65777185542,321.65777185542,157.93396598101123,157.93396598101123,157.93396598101123
62035798010538,66751670010538,2005,54,13,454,1,30,1.0,2005,1,3.1,2.878277741744,129.0,2,4,3,4,6,N,1,0.4090625,7.16858142,3.73483091982,0.3181597222222222,39.59725,39.59725,79.1945,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,16.197750078125,16.197750078125,32.39550015625,283.856110633095,283.856110633095,567.71222126619,147.8890336398425,147.8890336398425,295.778067279685
62035819010538,66751670010538,2005,54,13,454,4,30,1.0,2005,1,22.6,20.214054516598,998.0,2,6,3,8,15,N,1,2.98615625,75.57794244,37.10876973804,0.4999652777777778,15.8389,15.8389,31.6778,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,47.297430228125,47.297430228125,94.59486045625,1197.071472512916,1197.071472512916,2394.142945025832,587.7620930038418,587.7620930038418,1175.5241860076835
62035804010538,66751670010538,2005,54,13,454,1,270,1.0,2005,1,6.0,5.883484054146,602.0,2,3,3,6,32,N,1,3.927,91.730070432,45.039464582112,0.4090625,7.424484375,7.424484375,14.84896875,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,29.155950140625,29.155950140625,58.31190028125,681.0484746400335,681.0484746400335,1362.096949280067,334.39480104825645,334.39480104825645,668.7896020965129
62035805010538,66751670010538,2005,54,13,454,1,270,2.0,2005,1,12.0,11.766968108291,602.0,2,4,3,6,35,N,1,4.29515625,100.329764535,49.261914386685,0.4090625,6.7881,6.7881,13.5762,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,29.155950140625,29.155950140625,58.31190028125,681.0484746400335,681.0484746400335,1362.096949280067,334.39480104825645,334.39480104825645,668.7896020965129
62035806010538,66751670010538,2005,54,13,454,1,270,3.0,2005,1,13.0,12.747548783982,602.0,2,4,3,4,150,N,1,10.2265625,238.88039175,117.29027234925,0.3181597222222222,1.58389,1.58389,3.16778,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,16.197750078125,16.197750078125,32.39550015625,378.3602636889075,378.3602636889075,756.720527377815,185.77488947125357,185.77488947125357,371.54977894250715
62035760010538,66752082010538,2005,54,15,1378,1,30,1.0,2005,1,16.2,16.179787889821,998.0,3,15,10,21,31,Y,1,45.73591458333333,667.81753038,327.89840741658,0.9393287037037037,7.663983870967742,7.663983870967742,10.218645161290322,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,350.519311690625,350.519311690625,467.35908225416665,5118.14278158183,5118.14278158183,6824.19037544244,2513.0081057566786,2513.0081057566786,3350.677474342238
62035761010538,66752082010538,2005,54,15,1378,1,30,2.0,2005,1,21.4,21.373300051986,998.0,3,8,5,9,25,N,1,7.226770833333333,105.522417,51.811506747,0.42421296296296296,9.50334,9.50334,12.67112,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,68.67846033125,68.67846033125,91.57128044166667,1002.81540637278,1002.81540637278,1337.08720849704,492.382364529035,492.382364529035,656.5098193720466
62035772010538,66752082010538,2005,54,15,1378,2,150,1.0,2005,1,1.8,1.577188635618,975.0,2,5,3,5,20,N,1,1.8544166666666666,40.768920192,20.017539814272,0.2424074074074074,11.879175,11.879175,15.8389,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,22.02894010625,22.02894010625,29.371920141666667,484.3011375218016,484.3011375218016,645.7348500290688,237.79185852320458,237.79185852320458,317.05581136427276
62035790010538,66752082010538,2005,54,15,1378,4,150,1.0,2005,2,10.0,9.43858356366,998.0,4,5,5,7,15,N,1,3.0270625,41.25329208,20.25536641128,1.0908333333333333,15.8389,15.8389,63.3556,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,47.94534023125,47.94534023125,191.781360925,653.406767925912,653.406767925912,2613.627071703648,320.8227230516228,320.8227230516228,1283.2908922064912
62035776010538,66752082010538,2005,54,15,1378,2,270,1.0,2005,1,21.3,21.064344316095,975.0,2,7,6,9,35,N,1,11.16740625,245.512835568,120.546802263888,0.4545138888888889,6.7881,6.7881,9.0508,,,,,,,2006-05-03 10:42:49,2026-06-25 13:31:36,1,,,,,,75.805470365625,75.805470365625,101.0739604875,1666.565679119141,1666.565679119141,2222.0875721588545,818.2837484474982,818.2837484474982,1091.0449979299974
62035492010538,66766488010538,2005,54,19,913,4,30,1.0,2005,1,11.3,11.243920249373,901.0,3,3,3,4,13,N,1,0.8863020833333334,21.280354095,10.448653860645,0.187,18.275653846153848,18.275653846153848,21.483217582417584,,,,,,,2006-05-03 10:42:50,2026-06-25 13:31:36,1,,,,,,16.197750078125,16.197750078125,19.0406205,388.9123851638025,388.9123851638025,457.170477253776,190.95598111542702,190.95598111542702,224.47070433160403
62035472010538,66766488010538,2005,54,19,913,2,150,1.0,2005,1,13.4,12.441587657862,132.0,3,9,5,8,16,N,1,3.883366666666667,77.42190456,40.33681227576,0.3472857142857143,14.84896875,14.84896875,17.455114285714284,,,,,,,2006-05-03 10:42:50,2026-06-25 13:31:36,1,,,,,,57.663990278125,57.663990278125,67.78460898,1149.6354413769225,1149.6354413769225,1351.408192312464,598.9600649573766,598.9600649573766,704.0836681947937
62035473010538,66766488010538,2005,54,19,913,2,150,2.0,2005,1,14.1,13.091521341482,132.0,4,6,6,6,6,N,1,1.1781,14.8864716,7.7558517036,0.32057142857142856,39.59725,39.59725,46.54697142857143,,,,,,,2006-05-03 10:42:50,2026-06-25 13:31:36,1,,,,,,46.649520225,46.649520225,54.83698704,589.4633375631,589.4633375631,692.92016823744,307.1103988703751,307.1103988703751,361.01140765170624
62035474010538,66766488010538,2005,54,19,913,2,150,3.0,2005,1,16.0,14.855627054164,132.0,2,6,5,6,7,N,1,1.1644645833333334,27.46645902,14.31002514942,0.2938571428571429,33.9405,33.9405,39.89740408163265,,,,,,,2006-05-03 10:42:50,2026-06-25 13:31:36,1,,,,,,39.522510190625,39.522510190625,46.45911402,932.22535236831,932.22535236831,1095.840414212544,485.68940858388953,485.68940858388953,570.9328558047354
62035466010538,66766488010538,2005,54,19,913,1,270,1.0,2005,1,7.4,7.318129011225,316.0,3,4,4,5,10,N,1,1.1181041666666667,19.931110199,9.786175107709,0.24042857142857144,23.75835,23.75835,27.928182857142858,,,,,,,2006-05-03 10:42:50,2026-06-25 13:31:36,1,,,,,,26.564310128125,26.564310128125,31.22661762,473.5302919964117,473.5302919964117,556.6396901835369,232.5033733702381,232.5033733702381,273.31008788011667
62035478010538,66766488010538,2005,54,19,913,2,270,1.0,2005,1,12.1,11.234567959712,132.0,3,9,7,9,12,N,1,4.25425,84.8161314,44.1892044594,0.42742857142857144,19.798625,19.798625,23.273485714285716,,,,,,,2006-05-03 10:42:50,2026-06-25 13:31:36,1,,,,,,84.22830040625,84.22830040625,99.0112266,1679.242779539325,1679.242779539325,1973.96702247888,874.8854881399883,874.8854881399883,1028.4368187114965
62035479010538,66766488010538,2005,54,19,913,2,270,2.0,2005,1,18.7,17.362514119554,132.0,4,4,3,4,5,N,1,0.34088541666666666,4.307428125,2.244170053125,0.187,47.5167,47.5167,55.856365714285715,,,,,,,2006-05-03 10:42:50,2026-06-25 13:31:36,1,,,,,,16.197750078125,16.197750078125,19.0406205,204.6747699871875,204.6747699871875,240.597280638,106.63555516332468,106.63555516332468,125.351183212398
